actual_time,comp_level,event_key,key,match_number,post_result_time,predicted_time,set_number,time,winning_alliance,alliances.blue.dq_team_keys,alliances.blue.score,alliances.blue.surrogate_team_keys,alliances.blue.team_keys,alliances.red.dq_team_keys,alliances.red.score,alliances.red.surrogate_team_keys,alliances.red.team_keys,score_breakdown.blue.adjustPoints,score_breakdown.blue.autoTowerPoints,score_breakdown.blue.autoTowerRobot1,score_breakdown.blue.autoTowerRobot2,score_breakdown.blue.autoTowerRobot3,score_breakdown.blue.endGameTowerPoints,score_breakdown.blue.endGameTowerRobot1,score_breakdown.blue.endGameTowerRobot2,score_breakdown.blue.endGameTowerRobot3,score_breakdown.blue.energizedAchieved,score_breakdown.blue.foulPoints,score_breakdown.blue.g206Penalty,score_breakdown.blue.hubScore.autoCount,score_breakdown.blue.hubScore.autoPoints,score_breakdown.blue.hubScore.endgameCount,score_breakdown.blue.hubScore.endgamePoints,score_breakdown.blue.hubScore.shift1Count,score_breakdown.blue.hubScore.shift1Points,score_breakdown.blue.hubScore.shift2Count,score_breakdown.blue.hubScore.shift2Points,score_breakdown.blue.hubScore.shift3Count,score_breakdown.blue.hubScore.shift3Points,score_breakdown.blue.hubScore.shift4Count,score_breakdown.blue.hubScore.shift4Points,score_breakdown.blue.hubScore.teleopCount,score_breakdown.blue.hubScore.teleopPoints,score_breakdown.blue.hubScore.totalCount,score_breakdown.blue.hubScore.totalPoints,score_breakdown.blue.hubScore.transitionCount,score_breakdown.blue.hubScore.transitionPoints,score_breakdown.blue.hubScore.uncounted,score_breakdown.blue.majorFoulCount,score_breakdown.blue.minorFoulCount,score_breakdown.blue.penalties,score_breakdown.blue.rp,score_breakdown.blue.superchargedAchieved,score_breakdown.blue.totalAutoPoints,score_breakdown.blue.totalPoints,score_breakdown.blue.totalTeleopPoints,score_breakdown.blue.totalTowerPoints,score_breakdown.blue.traversalAchieved,score_breakdown.red.adjustPoints,score_breakdown.red.autoTowerPoints,score_breakdown.red.autoTowerRobot1,score_breakdown.red.autoTowerRobot2,score_breakdown.red.autoTowerRobot3,score_breakdown.red.endGameTowerPoints,score_breakdown.red.endGameTowerRobot1,score_breakdown.red.endGameTowerRobot2,score_breakdown.red.endGameTowerRobot3,score_breakdown.red.energizedAchieved,score_breakdown.red.foulPoints,score_breakdown.red.g206Penalty,score_breakdown.red.hubScore.autoCount,score_breakdown.red.hubScore.autoPoints,score_breakdown.red.hubScore.endgameCount,score_breakdown.red.hubScore.endgamePoints,score_breakdown.red.hubScore.shift1Count,score_breakdown.red.hubScore.shift1Points,score_breakdown.red.hubScore.shift2Count,score_breakdown.red.hubScore.shift2Points,score_breakdown.red.hubScore.shift3Count,score_breakdown.red.hubScore.shift3Points,score_breakdown.red.hubScore.shift4Count,score_breakdown.red.hubScore.shift4Points,score_breakdown.red.hubScore.teleopCount,score_breakdown.red.hubScore.teleopPoints,score_breakdown.red.hubScore.totalCount,score_breakdown.red.hubScore.totalPoints,score_breakdown.red.hubScore.transitionCount,score_breakdown.red.hubScore.transitionPoints,score_breakdown.red.hubScore.uncounted,score_breakdown.red.majorFoulCount,score_breakdown.red.minorFoulCount,score_breakdown.red.penalties,score_breakdown.red.rp,score_breakdown.red.superchargedAchieved,score_breakdown.red.totalAutoPoints,score_breakdown.red.totalPoints,score_breakdown.red.totalTeleopPoints,score_breakdown.red.totalTowerPoints,score_breakdown.red.traversalAchieved,videos_key,videos_type
1772829103,qm,2026mnwi,2026mnwi_qm34,34,1772829293,1772829098,1,1772828880,blue,,30,,frc5541,,16,,frc5339,0,0,None,None,None,0,None,None,None,False,0,False,8,8,10,10,0,0,6,6,0,0,4,4,22,22,30,30,2,2,2,0,0,None,3,False,8,30,22,0,False,0,0,None,None,None,0,None,None,None,False,0,False,7,7,5,5,1,1,0,0,3,3,0,0,9,9,16,16,0,0,0,0,0,None,0,False,7,16,9,0,False,g5LNtlM9yps,youtube
1772829103,qm,2026mnwi,2026mnwi_qm34,34,1772829293,1772829098,1,1772828880,blue,,30,,frc5541,,16,,frc6420,0,0,None,None,None,0,None,None,None,False,0,False,8,8,10,10,0,0,6,6,0,0,4,4,22,22,30,30,2,2,2,0,0,None,3,False,8,30,22,0,False,0,0,None,None,None,0,None,None,None,False,0,False,7,7,5,5,1,1,0,0,3,3,0,0,9,9,16,16,0,0,0,0,0,None,0,False,7,16,9,0,False,g5LNtlM9yps,youtube
1772829103,qm,2026mnwi,2026mnwi_qm34,34,1772829293,1772829098,1,1772828880,blue,,30,,frc5541,,16,,frc3055,0,0,None,None,None,0,None,None,None,False,0,False,8,8,10,10,0,0,6,6,0,0,4,4,22,22,30,30,2,2,2,0,0,None,3,False,8,30,22,0,False,0,0,None,None,None,0,None,None,None,False,0,False,7,7,5,5,1,1,0,0,3,3,0,0,9,9,16,16,0,0,0,0,0,None,0,False,7,16,9,0,False,g5LNtlM9yps,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2977,,329,,frc3928,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2977,,329,,frc7858,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2977,,329,,frc695,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2220,,329,,frc3928,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2220,,329,,frc7858,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc2220,,329,,frc695,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc3061,,329,,frc3928,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc3061,,329,,frc7858,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772916620,sf,2026mnwi,2026mnwi_sf9m1,1,1772916889,1772916582,9,1772916120,red,,171,,frc3061,,329,,frc695,0,0,None,None,None,0,None,None,None,False,10,False,17,17,62,62,39,39,0,0,41,41,0,0,144,144,161,161,2,2,1,0,1,None,0,False,17,171,144,0,False,0,0,None,None,None,0,None,None,None,False,5,False,58,58,106,106,0,0,72,72,0,0,79,79,266,266,324,324,9,9,2,0,2,None,0,False,58,329,266,0,False,8Btfp4rjRdg,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc5914,,154,,frc2530,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc5914,,154,,frc2220,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc5914,,154,,frc2549,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc4065,,154,,frc2530,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc4065,,154,,frc2220,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc4065,,154,,frc2549,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc3284,,154,,frc2530,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc3284,,154,,frc2220,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772818156,qm,2026mnwi,2026mnwi_qm18,18,1772818349,1772817657,1,1772817480,blue,,173,,frc3284,,154,,frc2549,0,0,None,None,None,0,None,None,None,True,60,False,15,15,31,31,28,28,0,0,33,33,0,0,98,98,113,113,6,6,1,0,0,None,4,False,15,173,98,0,False,0,0,None,None,None,0,None,None,None,True,0,False,15,15,18,18,0,0,75,75,0,0,46,46,139,139,154,154,0,0,0,4,0,None,1,False,15,154,139,0,False,IAYmwkH0wm0,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc9082,,90,,frc967,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc9082,,90,,frc2508,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc9082,,90,,frc167,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc6419,,90,,frc967,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc6419,,90,,frc2508,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc6419,,90,,frc167,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc2530,,90,,frc967,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc2530,,90,,frc2508,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772914311,sf,2026mnwi,2026mnwi_sf5m1,1,1772914591,1772914327,5,1772913960,blue,,122,,frc2530,,90,,frc167,0,0,None,None,None,0,None,None,None,False,15,False,27,27,11,11,0,0,15,15,0,0,54,54,80,80,107,107,0,0,5,0,0,None,0,False,27,122,80,0,False,0,0,None,None,None,0,None,None,None,False,0,False,2,2,17,17,43,43,0,0,28,28,0,0,88,88,90,90,0,0,1,1,0,None,0,False,2,90,88,0,False,9K28z6vP9ag,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,--7gOKcpcuU,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc167,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc3061,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc5576,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc6419,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772896695,qm,2026mnwi,2026mnwi_qm59,59,1772896901,1772896640,1,1772896740,blue,,189,,frc4143,,153,,frc2220,0,0,None,None,None,0,None,None,None,True,10,False,47,47,27,27,0,0,42,42,0,0,46,46,132,132,179,179,17,17,0,0,5,None,4,False,47,189,132,0,False,0,0,None,None,None,0,None,None,None,True,25,False,19,19,54,54,28,28,0,0,27,27,0,0,109,109,128,128,0,0,2,0,2,None,1,False,19,153,109,0,False,Nmdc8K6cCCE,youtube
1772812238,qm,2026mnwi,2026mnwi_qm7,7,1772812418,1772812299,1,1772812140,red,,84,,frc5541,,184,,frc5914,0,0,None,None,None,0,None,None,None,False,0,False,38,38,8,8,0,0,29,29,0,0,6,6,46,46,84,84,3,3,0,0,0,None,0,False,38,84,46,0,False,0,0,None,None,None,0,None,None,None,True,0,False,26,26,52,52,37,37,0,0,50,50,0,0,158,158,184,184,19,19,2,0,0,None,4,False,26,184,158,0,False,jquijf5M4p4,youtube
